0 ;1 ;6134|2.8.2018;3 ;4 ;6134|2.8.2018;6 ;6134|2.8.2018;6134|2.8.2018;9 ;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;18 ;19 ;6134|2.8.2018;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;6134|2.8.2018;45 ;46 ;6134|2.8.2018;6134|2.8.2018;49 
0 ;6147|1.9.2018;2 ;3 ;4 ;5 ;6 ;7 ;8 ;6147|1.9.2018;10 ;11 ;12 ;13 ;6147|1.9.2018;6147|1.9.2018;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;6147|1.9.2018;43 ;6147|1.9.2018;45 ;46 ;47 ;6147|1.9.2018;49 
0 ;1 ;2 ;3 ;6148|4.9.2018;5 ;6 ;6148|4.9.2018;8 ;6148|4.9.2018;6148|4.9.2018;11 ;12 ;13 ;14 ;15 ;16 ;17 ;18 ;6148|4.9.2018;6148|4.9.2018;21 ;22 ;23 ;24 ;6148|4.9.2018;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;6148|4.9.2018;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;6149|6.9.2018;6149|6.9.2018;7 ;8 ;6149|6.9.2018;10 ;11 ;12 ;13 ;6149|6.9.2018;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;6149|6.9.2018;26 ;6149|6.9.2018;28 ;29 ;30 ;31 ;32 ;6149|6.9.2018;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;6149|6.9.2018;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;6150|8.9.2018;6 ;7 ;6150|8.9.2018;6150|8.9.2018;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;6150|8.9.2018;6150|8.9.2018;25 ;26 ;27 ;28 ;6150|8.9.2018;30 ;31 ;32 ;33 ;34 ;35 ;6150|8.9.2018;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;6150|8.9.2018;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;8 ;6151|11.9.2018;10 ;6151|11.9.2018;12 ;13 ;14 ;15 ;16 ;6151|11.9.2018;18 ;19 ;20 ;6151|11.9.2018;22 ;23 ;24 ;25 ;26 ;6151|11.9.2018;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;6151|11.9.2018;6151|11.9.2018;38 ;39 ;40 ;41 ;6151|11.9.2018;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;6152|13.9.2018;6152|13.9.2018;10 ;11 ;12 ;6152|13.9.2018;6152|13.9.2018;6152|13.9.2018;16 ;17 ;18 ;19 ;20 ;21 ;22 ;6152|13.9.2018;24 ;25 ;26 ;6152|13.9.2018;28 ;29 ;30 ;6152|13.9.2018;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;6153|15.9.2018;5 ;6 ;7 ;8 ;6153|15.9.2018;10 ;11 ;6153|15.9.2018;13 ;14 ;6153|15.9.2018;6153|15.9.2018;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;6153|15.9.2018;30 ;31 ;32 ;33 ;34 ;35 ;6153|15.9.2018;6153|15.9.2018;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;6154|18.9.2018;8 ;6154|18.9.2018;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;6154|18.9.2018;19 ;20 ;6154|18.9.2018;22 ;23 ;6154|18.9.2018;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;6154|18.9.2018;37 ;6154|18.9.2018;39 ;40 ;41 ;6154|18.9.2018;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;6155|20.9.2018;2 ;3 ;4 ;5 ;6 ;6155|20.9.2018;8 ;6155|20.9.2018;10 ;11 ;12 ;6155|20.9.2018;6155|20.9.2018;15 ;16 ;17 ;18 ;19 ;6155|20.9.2018;21 ;22 ;23 ;24 ;6155|20.9.2018;26 ;27 ;6155|20.9.2018;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;6156|22.9.2018;5 ;6 ;7 ;6156|22.9.2018;6156|22.9.2018;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;6156|22.9.2018;6156|22.9.2018;24 ;25 ;26 ;6156|22.9.2018;28 ;29 ;6156|22.9.2018;31 ;32 ;33 ;6156|22.9.2018;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;6157|25.9.2018;8 ;6157|25.9.2018;6157|25.9.2018;11 ;6157|25.9.2018;13 ;14 ;15 ;16 ;6157|25.9.2018;18 ;19 ;20 ;21 ;22 ;23 ;24 ;6157|25.9.2018;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;6157|25.9.2018;39 ;40 ;41 ;42 ;43 ;44 ;45 ;6157|25.9.2018;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;8 ;6158|27.9.2018;10 ;6158|27.9.2018;12 ;13 ;14 ;6158|27.9.2018;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;6158|27.9.2018;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;6158|27.9.2018;38 ;6158|27.9.2018;40 ;41 ;42 ;6158|27.9.2018;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;6159|29.9.2018;8 ;6159|29.9.2018;10 ;11 ;12 ;6159|29.9.2018;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;6159|29.9.2018;26 ;27 ;6159|29.9.2018;6159|29.9.2018;30 ;31 ;32 ;33 ;6159|29.9.2018;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;6159|29.9.2018;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;6160|2.10.2018;3 ;4 ;5 ;6 ;6160|2.10.2018;8 ;9 ;6160|2.10.2018;11 ;12 ;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;6160|2.10.2018;27 ;28 ;29 ;30 ;31 ;32 ;33 ;6160|2.10.2018;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;6160|2.10.2018;6160|2.10.2018;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;6161|4.10.2018;5 ;6 ;7 ;8 ;9 ;6161|4.10.2018;11 ;6161|4.10.2018;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;6161|4.10.2018;22 ;23 ;6161|4.10.2018;25 ;26 ;6161|4.10.2018;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;6161|4.10.2018;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6162|6.10.2018;7 ;8 ;9 ;6162|6.10.2018;11 ;6162|6.10.2018;13 ;14 ;15 ;16 ;6162|6.10.2018;18 ;19 ;20 ;21 ;22 ;6162|6.10.2018;6162|6.10.2018;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;6162|6.10.2018;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;6162|6.10.2018;49 
0 ;6163|9.10.2018;2 ;6163|9.10.2018;4 ;5 ;6 ;7 ;8 ;6163|9.10.2018;6163|9.10.2018;11 ;12 ;13 ;14 ;6163|9.10.2018;16 ;6163|9.10.2018;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;6163|9.10.2018;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;6164|11.10.2018;5 ;6 ;7 ;8 ;9 ;6164|11.10.2018;6164|11.10.2018;12 ;13 ;6164|11.10.2018;15 ;16 ;17 ;18 ;19 ;6164|11.10.2018;21 ;22 ;23 ;6164|11.10.2018;25 ;26 ;27 ;28 ;6164|11.10.2018;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;6164|11.10.2018;46 ;47 ;48 ;49 
0 ;6165|13.10.2018;2 ;3 ;6165|13.10.2018;5 ;6165|13.10.2018;7 ;8 ;9 ;6165|13.10.2018;6165|13.10.2018;12 ;6165|13.10.2018;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;6165|13.10.2018;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;6165|13.10.2018;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;8 ;9 ;6166|16.10.2018;11 ;6166|16.10.2018;13 ;14 ;6166|16.10.2018;6166|16.10.2018;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;6166|16.10.2018;26 ;27 ;28 ;29 ;30 ;6166|16.10.2018;32 ;33 ;34 ;35 ;36 ;37 ;6166|16.10.2018;39 ;40 ;41 ;42 ;43 ;44 ;6166|16.10.2018;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;6167|18.10.2018;6 ;7 ;8 ;9 ;6167|18.10.2018;11 ;12 ;13 ;14 ;6167|18.10.2018;16 ;17 ;6167|18.10.2018;19 ;20 ;21 ;22 ;6167|18.10.2018;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;6167|18.10.2018;34 ;6167|18.10.2018;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;6167|18.10.2018;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;6168|20.10.2018;9 ;6168|20.10.2018;6168|20.10.2018;12 ;13 ;14 ;15 ;16 ;6168|20.10.2018;18 ;19 ;6168|20.10.2018;21 ;6168|20.10.2018;6168|20.10.2018;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;6168|20.10.2018;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;6169|23.10.2018;4 ;5 ;6 ;7 ;8 ;9 ;6169|23.10.2018;11 ;6169|23.10.2018;13 ;14 ;15 ;6169|23.10.2018;17 ;18 ;19 ;20 ;21 ;22 ;6169|23.10.2018;24 ;25 ;26 ;27 ;28 ;29 ;30 ;6169|23.10.2018;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;6169|23.10.2018;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;8 ;9 ;6170|25.10.2018;11 ;12 ;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;6170|25.10.2018;26 ;27 ;28 ;29 ;30 ;31 ;32 ;6170|25.10.2018;34 ;35 ;36 ;37 ;38 ;6170|25.10.2018;40 ;6170|25.10.2018;42 ;43 ;44 ;45 ;46 ;47 ;48 ;6170|25.10.2018
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;8 ;9 ;6171|27.10.2018;11 ;12 ;13 ;14 ;6171|27.10.2018;16 ;17 ;18 ;19 ;20 ;6171|27.10.2018;22 ;23 ;24 ;25 ;26 ;6171|27.10.2018;28 ;29 ;30 ;31 ;32 ;33 ;6171|27.10.2018;35 ;36 ;37 ;38 ;39 ;6171|27.10.2018;41 ;42 ;6171|27.10.2018;44 ;45 ;6171|27.10.2018;47 ;48 ;49 
0 ;1 ;6172|30.10.2018;3 ;4 ;5 ;6 ;7 ;8 ;9 ;6172|30.10.2018;11 ;12 ;13 ;6172|30.10.2018;15 ;16 ;17 ;18 ;19 ;20 ;21 ;6172|30.10.2018;23 ;6172|30.10.2018;25 ;6172|30.10.2018;27 ;28 ;29 ;6172|30.10.2018;31 ;32 ;33 ;34 ;35 ;6172|30.10.2018;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;6173|1.11.2018;2 ;3 ;4 ;5 ;6 ;7 ;8 ;9 ;10 ;6173|1.11.2018;6173|1.11.2018;13 ;14 ;15 ;16 ;17 ;18 ;6173|1.11.2018;20 ;21 ;22 ;6173|1.11.2018;24 ;25 ;26 ;6173|1.11.2018;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;6173|1.11.2018;48 ;49 
0 ;1 ;6174|3.11.2018;6174|3.11.2018;6174|3.11.2018;6174|3.11.2018;6 ;7 ;8 ;9 ;10 ;6174|3.11.2018;12 ;13 ;14 ;15 ;16 ;17 ;6174|3.11.2018;19 ;20 ;21 ;22 ;23 ;24 ;25 ;6174|3.11.2018;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;6174|3.11.2018;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;6175|6.11.2018;2 ;3 ;4 ;5 ;6175|6.11.2018;7 ;8 ;9 ;10 ;6175|6.11.2018;6175|6.11.2018;6175|6.11.2018;14 ;6175|6.11.2018;16 ;6175|6.11.2018;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;6175|6.11.2018;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;6176|8.11.2018;5 ;6 ;7 ;6176|8.11.2018;9 ;6176|8.11.2018;6176|8.11.2018;12 ;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;6176|8.11.2018;6176|8.11.2018;6176|8.11.2018;24 ;25 ;6176|8.11.2018;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;6177|10.11.2018;4 ;5 ;6 ;7 ;8 ;9 ;6177|10.11.2018;6177|10.11.2018;12 ;13 ;6177|10.11.2018;6177|10.11.2018;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;6177|10.11.2018;32 ;33 ;34 ;35 ;6177|10.11.2018;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;6177|10.11.2018;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;8 ;9 ;10 ;6178|13.11.2018;12 ;6178|13.11.2018;14 ;6178|13.11.2018;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;6178|13.11.2018;6178|13.11.2018;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;6178|13.11.2018;43 ;44 ;6178|13.11.2018;46 ;47 ;6178|13.11.2018;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;6179|15.11.2018;9 ;10 ;6179|15.11.2018;12 ;13 ;14 ;6179|15.11.2018;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;6179|15.11.2018;26 ;6179|15.11.2018;28 ;29 ;6179|15.11.2018;6179|15.11.2018;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;6179|15.11.2018;49 
0 ;1 ;2 ;3 ;6180|17.11.2018;5 ;6 ;7 ;8 ;9 ;10 ;6180|17.11.2018;12 ;13 ;14 ;15 ;6180|17.11.2018;6180|17.11.2018;18 ;19 ;6180|17.11.2018;21 ;22 ;23 ;24 ;25 ;6180|17.11.2018;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;6180|17.11.2018;41 ;6180|17.11.2018;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;6181|20.11.2018;6 ;7 ;8 ;9 ;10 ;6181|20.11.2018;6181|20.11.2018;13 ;14 ;15 ;16 ;17 ;18 ;19 ;6181|20.11.2018;6181|20.11.2018;22 ;23 ;6181|20.11.2018;25 ;26 ;6181|20.11.2018;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;6181|20.11.2018;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;6182|22.11.2018;2 ;3 ;4 ;5 ;6 ;7 ;8 ;6182|22.11.2018;10 ;6182|22.11.2018;12 ;13 ;6182|22.11.2018;15 ;16 ;17 ;18 ;6182|22.11.2018;20 ;6182|22.11.2018;6182|22.11.2018;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;6182|22.11.2018;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;8 ;9 ;10 ;6183|24.11.2018;12 ;6183|24.11.2018;6183|24.11.2018;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;6183|24.11.2018;25 ;26 ;27 ;28 ;29 ;30 ;31 ;6183|24.11.2018;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;6183|24.11.2018;6183|24.11.2018
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;8 ;9 ;10 ;6184|27.11.2018;6184|27.11.2018;13 ;14 ;15 ;16 ;17 ;18 ;6184|27.11.2018;20 ;21 ;22 ;23 ;24 ;6184|27.11.2018;26 ;6184|27.11.2018;28 ;29 ;30 ;31 ;6184|27.11.2018;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;6184|27.11.2018;43 ;44 ;45 ;46 ;47 ;6184|27.11.2018;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;8 ;6185|29.11.2018;10 ;6185|29.11.2018;12 ;13 ;6185|29.11.2018;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;6185|29.11.2018;28 ;6185|29.11.2018;30 ;31 ;32 ;33 ;34 ;35 ;6185|29.11.2018;37 ;38 ;39 ;40 ;41 ;6185|29.11.2018;43 ;6185|29.11.2018;45 ;46 ;47 ;48 ;49 
0 ;6186|1.12.2018;2 ;6186|1.12.2018;4 ;5 ;6 ;7 ;6186|1.12.2018;9 ;10 ;11 ;6186|1.12.2018;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;6186|1.12.2018;31 ;32 ;33 ;34 ;35 ;36 ;6186|1.12.2018;38 ;39 ;40 ;41 ;42 ;43 ;44 ;6186|1.12.2018;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;6187|4.12.2018;5 ;6 ;7 ;8 ;9 ;10 ;11 ;6187|4.12.2018;13 ;14 ;15 ;16 ;6187|4.12.2018;6187|4.12.2018;19 ;20 ;21 ;22 ;23 ;24 ;25 ;6187|4.12.2018;27 ;28 ;29 ;6187|4.12.2018;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;6187|4.12.2018;6187|4.12.2018;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;6188|6.12.2018;3 ;4 ;5 ;6188|6.12.2018;7 ;8 ;9 ;10 ;11 ;6188|6.12.2018;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;6188|6.12.2018;22 ;23 ;6188|6.12.2018;25 ;26 ;6188|6.12.2018;28 ;29 ;30 ;31 ;32 ;33 ;34 ;6188|6.12.2018;6188|6.12.2018;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;6189|8.12.2018;6189|8.12.2018;10 ;11 ;6189|8.12.2018;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;6189|8.12.2018;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;6189|8.12.2018;41 ;6189|8.12.2018;6189|8.12.2018;44 ;45 ;6189|8.12.2018;47 ;48 ;49 
